Country,Year,Population
"Algeria1,2,3",2000,"1,807,701"
,2001,"1,832,745"
,2002,"1,857,634"
,2003,"1,882,962"
,2004,"1,909,648"
,2005,"1,935,875"
,2006,"1,963,976"
,2007,"1,996,210"
,2008,"2,030,617"
,2009,"2,067,415"
,2010,"2,106,201"
,2011,"2,146,567"
,2012,"2,188,685"
,2013,"2,232,156"
,2014,"2,276,772"
,2015,"2,322,764"
,2016,"2,369,532"
,2017,"2,416,360"
,2018,"2,462,792"
,2019,"2,508,513"
,2020,"2,552,350"
,2021,"2,595,013"
,2022,"2,637,615"
Angola,2000,"16,394,062"
,2001,"16,941,588"
,2002,"17,516,140"
,2003,"18,124,342"
,2004,"18,771,124"
,2005,"19,450,960"
,2006,"20,162,340"
,2007,"20,909,684"
,2008,"21,691,522"
,2009,"22,507,674"
,2010,"23,364,184"
,2011,"24,259,112"
,2012,"25,188,292"
,2013,"26,147,002"
,2014,"27,128,336"
,2015,"28,127,720"
,2016,"29,154,746"
,2017,"30,208,628"
,2018,"31,273,532"
,2019,"32,353,588"
,2020,"33,428,486"
,2021,"34,503,776"
,2022,"35,588,988"
Benin,2000,"6,998,023"
,2001,"7,212,041"
,2002,"7,431,783"
,2003,"7,659,208"
,2004,"7,894,554"
,2005,"8,149,419"
,2006,"8,402,631"
,2007,"8,647,761"
,2008,"8,906,469"
,2009,"9,172,514"
,2010,"9,445,710"
,2011,"9,726,380"
,2012,"10,014,078"
,2013,"10,308,730"
,2014,"10,614,844"
,2015,"10,932,783"
,2016,"11,260,085"
,2017,"11,596,779"
,2018,"11,940,683"
,2019,"12,290,444"
,2020,"12,643,123"
,2021,"12,996,895"
,2022,"13,352,864"
Botswana2,2000,"1,144,956"
,2001,"1,168,124"
,2002,"1,190,135"
,2003,"1,211,173"
,2004,"1,232,536"
,2005,"1,254,893"
,2006,"1,278,692"
,2007,"1,304,066"
,2008,"1,330,813"
,2009,"1,358,444"
,2010,"1,386,731"
,2011,"1,414,823"
,2012,"1,442,263"
,2013,"1,470,010"
,2014,"1,498,584"
,2015,"1,528,282"
,2016,"1,559,604"
,2017,"1,592,371"
,2018,"1,625,235"
,2019,"1,657,252"
,2020,"1,688,213"
,2021,"1,716,072"
,2022,"1,743,833"
Burkina Faso,2000,"11,882,888"
,2001,"12,249,764"
,2002,"12,632,269"
,2003,"13,030,591"
,2004,"13,445,977"
,2005,"13,876,127"
,2006,"14,316,242"
,2007,"14,757,074"
,2008,"15,197,915"
,2009,"15,650,022"
,2010,"16,116,845"
,2011,"16,602,651"
,2012,"17,113,732"
,2013,"17,636,408"
,2014,"18,169,842"
,2015,"18,718,020"
,2016,"19,275,498"
,2017,"19,835,858"
,2018,"20,392,724"
,2019,"20,951,640"
,2020,"21,522,626"
,2021,"22,100,684"
,2022,"22,673,762"
Burundi,2000,"6,307,659"
,2001,"6,465,729"
,2002,"6,648,938"
,2003,"6,860,846"
,2004,"7,120,496"
,2005,"7,388,874"
,2006,"7,658,190"
,2007,"7,944,609"
,2008,"8,278,109"
,2009,"8,709,366"
,2010,"9,126,605"
,2011,"9,455,733"
,2012,"9,795,479"
,2013,"10,149,577"
,2014,"10,494,913"
,2015,"10,727,148"
,2016,"10,903,327"
,2017,"11,155,593"
,2018,"11,493,472"
,2019,"11,874,838"
,2020,"12,220,227"
,2021,"12,551,213"
,2022,"12,889,576"
"Cabo Verde1,2",2000,"119,145"
,2001,"121,149"
,2002,"123,040"
,2003,"124,823"
,2004,"126,511"
,2005,"128,135"
,2006,"129,709"
,2007,"131,230"
,2008,"132,687"
,2009,"134,065"
,2010,"135,515"
,2011,"137,155"
,2012,"138,804"
,2013,"140,384"
,2014,"141,979"
,2015,"143,563"
,2016,"145,182"
,2017,"146,888"
,2018,"148,512"
,2019,"150,027"
,2020,"151,486"
,2021,"152,860"
,2022,"154,218"
Cameroon,2000,"15,091,594"
,2001,"15,493,253"
,2002,"15,914,033"
,2003,"16,354,326"
,2004,"16,809,408"
,2005,"17,275,172"
,2006,"17,751,332"
,2007,"18,251,866"
,2008,"18,777,080"
,2009,"19,319,274"
,2010,"19,878,036"
,2011,"20,448,872"
,2012,"21,032,684"
,2013,"21,632,850"
,2014,"22,299,584"
,2015,"23,012,646"
,2016,"23,711,630"
,2017,"24,393,180"
,2018,"25,076,748"
,2019,"25,782,340"
,2020,"26,491,088"
,2021,"27,198,628"
,2022,"27,914,536"
Central African Republic,2000,"3,759,170"
,2001,"3,844,773"
,2002,"3,930,648"
,2003,"4,026,841"
,2004,"4,115,138"
,2005,"4,208,834"
,2006,"4,294,352"
,2007,"4,375,569"
,2008,"4,467,233"
,2009,"4,564,540"
,2010,"4,660,067"
,2011,"4,732,022"
,2012,"4,773,306"
,2013,"4,802,428"
,2014,"4,798,734"
,2015,"4,819,333"
,2016,"4,904,177"
,2017,"4,996,741"
,2018,"5,094,780"
,2019,"5,209,324"
,2020,"5,343,020"
,2021,"5,457,154"
,2022,"5,579,144"
Chad,2000,"8,168,699"
,2001,"8,445,304"
,2002,"8,741,588"
,2003,"9,095,665"
,2004,"9,508,235"
,2005,"9,895,457"
,2006,"10,252,110"
,2007,"10,605,317"
,2008,"10,977,133"
,2009,"11,370,245"
,2010,"11,764,479"
,2011,"12,182,850"
,2012,"12,615,239"
,2013,"13,072,042"
,2014,"13,547,142"
,2015,"13,985,437"
,2016,"14,432,796"
,2017,"14,920,693"
,2018,"15,433,343"
,2019,"15,950,276"
,2020,"16,462,441"
,2021,"16,991,621"
,2022,"17,529,245"
Comoros1,2000,"536,758"
,2001,"547,741"
,2002,"559,047"
,2003,"570,130"
,2004,"581,154"
,2005,"592,683"
,2006,"604,658"
,2007,"616,899"
,2008,"629,470"
,2009,"642,493"
,2010,"656,024"
,2011,"670,071"
,2012,"684,553"
,2013,"699,393"
,2014,"714,612"
,2015,"730,216"
,2016,"746,232"
,2017,"761,664"
,2018,"776,313"
,2019,"790,986"
,2020,"806,166"
,2021,"821,625"
,2022,"836,774"
Congo,2000,"3,134,030"
,2001,"3,254,101"
,2002,"3,331,158"
,2003,"3,424,653"
,2004,"3,543,012"
,2005,"3,672,839"
,2006,"3,813,323"
,2007,"3,956,329"
,2008,"4,089,602"
,2009,"4,257,230"
,2010,"4,437,884"
,2011,"4,584,216"
,2012,"4,713,257"
,2013,"4,828,066"
,2014,"4,944,861"
,2015,"5,064,386"
,2016,"5,186,824"
,2017,"5,312,340"
,2018,"5,441,062"
,2019,"5,570,733"
,2020,"5,702,174"
,2021,"5,835,806"
,2022,"5,970,424"
Côte d’Ivoire,2000,"16,799,670"
,2001,"17,245,468"
,2002,"17,683,896"
,2003,"18,116,452"
,2004,"18,544,904"
,2005,"18,970,216"
,2006,"19,394,056"
,2007,"19,817,700"
,2008,"20,244,448"
,2009,"20,677,762"
,2010,"21,120,042"
,2011,"21,562,914"
,2012,"22,010,712"
,2013,"22,469,268"
,2014,"22,995,556"
,2015,"23,596,740"
,2016,"24,213,622"
,2017,"24,848,016"
,2018,"25,493,988"
,2019,"26,147,552"
,2020,"26,811,790"
,2021,"27,478,248"
,2022,"28,160,542"
Democratic Republic of the Congo,2000,"48,616,316"
,2001,"50,106,656"
,2002,"51,662,072"
,2003,"53,205,640"
,2004,"54,815,608"
,2005,"56,550,248"
,2006,"58,381,632"
,2007,"60,289,424"
,2008,"62,249,724"
,2009,"64,270,232"
,2010,"66,391,256"
,2011,"68,654,272"
,2012,"70,997,872"
,2013,"73,460,024"
,2014,"76,035,584"
,2015,"78,656,904"
,2016,"81,430,976"
,2017,"84,283,272"
,2018,"87,087,352"
,2019,"89,906,888"
,2020,"92,853,168"
,2021,"95,894,120"
,2022,"99,010,208"
Equatorial Guinea,2000,"684,977"
,2001,"719,270"
,2002,"754,115"
,2003,"789,681"
,2004,"826,355"
,2005,"864,726"
,2006,"905,418"
,2007,"948,814"
,2008,"994,971"
,2009,"1,043,686"
,2010,"1,094,524"
,2011,"1,144,588"
,2012,"1,193,636"
,2013,"1,243,941"
,2014,"1,295,183"
,2015,"1,346,973"
,2016,"1,398,927"
,2017,"1,450,694"
,2018,"1,502,091"
,2019,"1,553,031"
,2020,"1,596,049"
,2021,"1,634,466"
,2022,"1,674,908"
Eritrea,2000,"2,392,880"
,2001,"2,461,927"
,2002,"2,547,424"
,2003,"2,653,390"
,2004,"2,763,140"
,2005,"2,831,732"
,2006,"2,880,093"
,2007,"2,926,168"
,2008,"3,005,779"
,2009,"3,083,888"
,2010,"3,147,727"
,2011,"3,207,570"
,2012,"3,252,596"
,2013,"3,296,367"
,2014,"3,323,425"
,2015,"3,340,006"
,2016,"3,365,287"
,2017,"3,396,933"
,2018,"3,445,374"
,2019,"3,498,818"
,2020,"3,555,868"
,2021,"3,620,312"
,2022,"3,684,032"
"Eswatini1,2",2000,"288,538"
,2001,"291,590"
,2002,"294,226"
,2003,"296,463"
,2004,"298,413"
,2005,"300,128"
,2006,"301,765"
,2007,"303,522"
,2008,"305,163"
,2009,"306,568"
,2010,"307,977"
,2011,"309,503"
,2012,"311,204"
,2013,"313,129"
,2014,"315,242"
,2015,"317,502"
,2016,"319,906"
,2017,"322,389"
,2018,"324,919"
,2019,"327,491"
,2020,"330,583"
,2021,"333,835"
,2022,"336,467"
Ethiopia,2000,"45,581,670"
,2001,"46,932,871"
,2002,"48,329,786"
,2003,"49,754,811"
,2004,"51,204,696"
,2005,"52,679,556"
,2006,"54,189,912"
,2007,"55,757,405"
,2008,"57,362,830"
,2009,"58,993,797"
,2010,"60,681,698"
,2011,"62,436,191"
,2012,"64,226,870"
,2013,"66,017,370"
,2014,"67,827,802"
,2015,"69,680,889"
,2016,"71,599,397"
,2017,"73,574,607"
,2018,"75,568,019"
,2019,"77,602,002"
,2020,"79,689,820"
,2021,"81,792,456"
,2022,"83,898,345"
Gabon,2000,"1,272,935"
,2001,"1,306,590"
,2002,"1,341,696"
,2003,"1,378,398"
,2004,"1,417,110"
,2005,"1,458,353"
,2006,"1,502,534"
,2007,"1,549,774"
,2008,"1,599,978"
,2009,"1,653,542"
,2010,"1,711,105"
,2011,"1,772,500"
,2012,"1,836,705"
,2013,"1,902,226"
,2014,"1,966,855"
,2015,"2,028,517"
,2016,"2,086,206"
,2017,"2,140,215"
,2018,"2,192,012"
,2019,"2,242,785"
,2020,"2,292,573"
,2021,"2,341,179"
,2022,"2,388,992"
Gambia,2000,"1,437,539"
,2001,"1,479,449"
,2002,"1,522,223"
,2003,"1,566,257"
,2004,"1,612,225"
,2005,"1,660,368"
,2006,"1,711,294"
,2007,"1,764,883"
,2008,"1,820,542"
,2009,"1,878,119"
,2010,"1,937,275"
,2011,"1,998,212"
,2012,"2,061,014"
,2013,"2,124,869"
,2014,"2,189,019"
,2015,"2,253,133"
,2016,"2,317,206"
,2017,"2,381,182"
,2018,"2,444,916"
,2019,"2,508,883"
,2020,"2,573,995"
,2021,"2,639,916"
,2022,"2,705,992"
Ghana,2000,"19,665,502"
,2001,"20,195,576"
,2002,"20,758,326"
,2003,"21,329,514"
,2004,"21,906,444"
,2005,"22,496,952"
,2006,"23,098,586"
,2007,"23,708,320"
,2008,"24,326,088"
,2009,"24,950,762"
,2010,"25,574,720"
,2011,"26,205,940"
,2012,"26,858,762"
,2013,"27,525,596"
,2014,"28,196,358"
,2015,"28,870,940"
,2016,"29,554,304"
,2017,"30,222,262"
,2018,"30,870,640"
,2019,"31,522,290"
,2020,"32,180,400"
,2021,"32,833,032"
,2022,"33,475,870"
Guinea,2000,"8,336,967"
,2001,"8,445,717"
,2002,"8,577,790"
,2003,"8,772,254"
,2004,"8,961,039"
,2005,"9,140,114"
,2006,"9,330,625"
,2007,"9,547,082"
,2008,"9,779,785"
,2009,"10,021,323"
,2010,"10,270,728"
,2011,"10,527,712"
,2012,"10,788,692"
,2013,"11,055,430"
,2014,"11,333,365"
,2015,"11,625,998"
,2016,"11,930,985"
,2017,"12,240,789"
,2018,"12,554,864"
,2019,"12,877,539"
,2020,"13,205,153"
,2021,"13,531,906"
,2022,"13,859,341"
Guinea-Bissau,2000,"1,230,849"
,2001,"1,257,380"
,2002,"1,285,678"
,2003,"1,315,653"
,2004,"1,347,009"
,2005,"1,379,713"
,2006,"1,414,091"
,2007,"1,450,572"
,2008,"1,488,431"
,2009,"1,527,196"
,2010,"1,567,220"
,2011,"1,609,017"
,2012,"1,652,717"
,2013,"1,697,753"
,2014,"1,743,309"
,2015,"1,788,919"
,2016,"1,834,552"
,2017,"1,879,826"
,2018,"1,924,955"
,2019,"1,970,457"
,2020,"2,015,828"
,2021,"2,060,721"
,2022,"2,105,566"
Kenya,2000,"30,851,606"
,2001,"31,800,344"
,2002,"32,779,824"
,2003,"33,767,120"
,2004,"34,791,836"
,2005,"35,843,008"
,2006,"36,925,252"
,2007,"38,036,792"
,2008,"39,186,896"
,2009,"40,364,444"
